N,P,K,temperature,humidity,ph,rainfall,label
23.0,5.0,44.0,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
39.0,64.0,53.0,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya
93.0,20.0,50.0,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon
60.0,68.0,83.0,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,maize
22.0,18.0,31.0,30.764551500000003,47.93791463,5.956027059,90.38503469,mango
22.0,80.0,20.0,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
91.0,38.0,36.0,26.5232969,77.17331847,7.287318722999999,157.8548562,jute
86.0,6.0,53.0,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon
57.37105219400812,38.121651816861075,38.2070338908833,22.02849138622898,44.19140507033583,6.76911985906614,41.485857642862676,mustard
117.0,26.0,30.0,27.92374437,67.96910852,7.079850922,115.2325531,coffee
84.0,18.0,46.0,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon
111.0,5.0,52.0,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
95.08506780103347,45.03408977030409,46.7968167761682,23.49437629756306,53.10972638937389,6.9334648421147795,72.39122728333116,wheat
112.17244078021757,58.28808924619593,121.53882053894907,21.141294907836464,79.20703645386538,6.288518986938561,92.04499466850585,potato
68.0,58.0,38.0,23.22397386,83.03322691,6.336253525,221.2091958,rice
36.0,67.0,25.0,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas
13.0,64.0,20.0,19.1345771,62.57526895,6.590571088,36.46946971,lentil
56.0,67.0,78.0,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
32.0,13.0,42.0,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
9.0,69.0,20.0,19.30607278,23.96362799,5.591560999,129.3449326,kidneybeans
33.0,47.0,46.0,29.20300896,93.96834049,6.839443833,209.4083305,papaya
108.0,88.0,55.0,26.28845991,83.390039,5.891458107,113.8729798,banana
114.0,79.0,51.0,26.21009246,82.34429458,6.313197204,112.0700033,banana
44.06268605031699,41.12455539800513,36.89067425518053,22.69354088829047,57.102563782790526,5.8111637689211495,55.12889926175833,millet
9.0,10.0,10.0,22.3551049,93.52211892,6.010391864,101.5164589,orange
34.0,75.0,24.0,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas
38.89235212812981,29.871796233909382,37.90269040403919,28.919893588114178,63.92553006823562,5.978042399753486,80.21077554601567,millet
40.456104999176674,39.08069845945279,31.79251745019412,24.995940991707045,47.78547678936556,5.684886499236704,66.82582190427267,millet
89.0,22.0,52.0,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
86.0,79.0,45.0,27.81251452,82.69285419,5.80766417,99.20961514,banana
8.0,54.0,20.0,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
28.0,58.0,25.0,27.4818649,62.04814951,6.861640036,37.81123974,lentil
62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,rice
14.0,25.0,40.0,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
3.0,63.0,16.0,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil
14.0,57.0,15.0,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
114.0,27.0,48.0,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,apple
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
92.66178636409663,54.89808012598947,129.31620975466754,22.429621049177687,84.56703037934983,5.870135773537224,73.59745561901495,potato
120.0,20.0,34.0,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee
5.0,136.0,195.0,22.35628673,91.92360477,6.264202804,107.7697413,apple
101.0,20.0,48.0,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon
33.0,29.0,34.0,31.40948821,49.21729127,6.832979508999999,92.99739415,mango
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,135.33780330000002,kidneybeans
52.0,70.0,16.0,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram
33.0,12.0,15.0,30.25578031,92.03272799,6.052318465,116.7173125,orange
111.51152093729362,56.396622502654715,44.11028760729767,16.22528583349251,58.86096411982965,6.454403692128073,50.06414356026299,wheat
34.0,59.0,18.0,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans
92.0,75.0,45.0,29.01207743,77.95192527,5.674403358999999,90.43495443,banana
14.0,76.0,20.0,29.05941162,62.10652364,7.042474679,36.5011366,lentil
39.0,65.0,23.0,25.43459777,69.12613376,7.685959305,41.02682925,lentil
28.0,136.0,200.0,23.06204373,92.39544055,6.245858905,114.7399101,apple
1.0,30.0,29.0,28.33333307,51.39586505,6.4341977560000005,91.67241761,mango
108.0,72.0,46.0,25.16278237,84.97849241,6.110844721,90.94554618,banana
53.31885678695981,33.476524366823185,41.70439289541476,20.75954648901219,75.0,6.197433594777138,40.08846252857895,mustard
87.0,38.0,29.0,25.20406808,57.88370456,6.652642579,156.1457255,coffee
35.12173676544494,22.474263460984503,27.799053529111873,29.085153121292258,63.28063175769012,4.823844546134287,84.83356866167462,millet
123.07054849698955,48.47351772027649,28.513102790564485,19.493994873736348,41.58463068211532,7.470574924910113,40.11931721110221,wheat
89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,jute
96.4879456457623,58.232406854516306,32.49739968067902,18.351982149926346,64.98279945878,6.605149846494122,87.52154975069679,wheat
9.0,137.0,200.0,21.12152071,90.6878768,5.636687393,102.8017203,apple
43.0,64.0,47.0,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya
89.0,28.0,33.0,26.44414097,53.83876189,6.9932360010000005,175.3723314,coffee
30.0,7.0,15.0,33.23453301,91.06053924,7.825531916,115.7659902,orange
19.0,24.0,15.0,20.48954522,93.72485075,7.137136973,111.83919509999998,orange
92.50217706765186,51.018223827501615,139.75301766937991,21.236042500293888,74.09966647780485,5.625495725815407,95.24325803695619,potato
98.0,7.0,45.0,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
37.41856128926291,30.530441317751084,31.938475638696175,23.60209876085228,52.350474383742934,5.522429997440378,77.91094802118886,millet
35.33538049144849,29.11438448220799,36.17976490548697,23.090460651497175,67.2969933216146,5.957620658278346,76.06564190999953,millet
87.0,25.0,46.0,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
39.0,25.0,36.0,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
81.0,41.0,38.0,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
90.0,14.0,52.0,24.84740848,89.20454622,6.391858432,59.67927244,watermelon
29.0,22.0,40.0,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
69.0,60.0,54.0,36.32268069,93.06134398,6.98992719,141.1736926,papaya
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
74.12623251230451,53.46111228175102,37.47784604287723,21.916436421462986,62.658512095836734,6.569291467772667,94.34902375540192,wheat
91.0,36.0,45.0,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
64.0,35.0,23.0,23.02038334,61.89472002,5.680361037999999,63.03843397,maize
100.0,18.0,52.0,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
102.0,71.0,48.0,28.65456263,79.28693687,5.695267822000001,102.4633775,banana
112.63783423999485,65.18967910071714,125.78349560671067,17.757850259674253,77.64284842776239,5.770333104042657,92.2161636703789,potato
9.0,16.0,39.0,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate
8.0,16.0,6.0,12.22816189,90.26457428,7.106650373,108.4161706,orange
60.0,55.0,40.0,24.9949957,88.95692783,7.02777956,151.4935635,jute
109.0,26.0,45.0,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon
22.0,56.0,17.0,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
61.21406393798992,40.20491450492815,38.01069641700527,16.547388492115562,54.59836306366604,6.338347443142179,29.513817011362534,mustard
13.0,72.0,21.0,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
17.0,64.0,17.0,21.02213209,24.93896255,5.662699104,124.6118471,kidneybeans
38.0,15.0,30.0,28.91862016,48.13974548,5.075504537,97.01331604,mango
28.0,130.0,196.0,22.13450646,94.67695747,6.062356467000001,112.9203223,apple
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
8.0,23.0,44.0,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
61.951625583268005,30.614550329733692,31.843790943994517,21.724269513112986,52.532137692353444,6.304373333422082,50.58139514518506,mustard
20.0,72.0,15.0,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
88.0,21.0,27.0,24.43011925,66.02411187,7.231166546,181.6368274,coffee
95.0,39.0,29.0,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
82.0,48.0,36.0,25.79351957,81.76904006,6.352076782999999,193.2418382,jute
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
86.0,37.0,16.0,20.51716779,59.21235483,5.561510732,67.61013737,maize
20.0,8.0,12.0,25.2990432,94.96419851,7.260416405,117.9733424,orange
98.0,25.0,52.0,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
60.0,43.0,44.0,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,lentil
93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
81.0,45.0,23.0,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
81.0,25.0,49.0,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon
0.0,5.0,36.0,24.35193812,90.88612388,6.152906502,105.529185,pomegranate
25.913529504153793,27.797832965500067,31.206957935237035,21.743530783228252,68.39248835571271,6.206471314845984,68.22663617419035,millet
107.32702894340588,68.35328701655257,129.2843296578703,24.23024395068252,65.57699637826094,6.087010695038375,82.73142092395994,potato
61.386733314963266,51.858643507092914,37.952113087956796,16.769343262235953,53.263863596605034,6.245709821414275,45.43514668643466,mustard
39.0,16.0,27.0,35.53845018,52.94641947,4.934964765,91.54560427,mango
110.0,28.0,46.0,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
29.0,144.0,204.0,22.43324518,92.48667725,5.800448951,119.1025189,apple
89.0,53.0,44.0,24.88692811,71.91711523,7.319735475,150.2498675,jute
10.0,125.0,196.0,22.31253665,90.03577124,5.730557448,113.0688155,apple
28.0,35.0,22.0,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
33.0,61.0,24.0,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
102.0503852575353,56.435979828793826,147.92569943387264,23.182629510302135,84.80058919380657,5.744413702336687,90.77369297772144,potato
112.58811071004267,55.87164217426101,124.09991781508958,20.773901048738306,60.0,5.671178337662424,101.90450819443828,potato
57.0,57.0,51.0,39.01793345,91.48815629,6.99223441,105.8841531,papaya
25.0,63.0,20.0,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
102.24120117372495,62.31334915126254,107.11712243612891,19.95696863524026,68.42234947862879,5.810225040477768,59.352946381176544,potato
110.0,21.0,54.0,26.73690828,87.82430156,6.747537642,47.46447019,watermelon
60.0,49.0,44.0,20.77576147,84.49774397,6.244841491,240.0810647,rice
43.0,50.0,48.0,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya
110.0,14.0,51.0,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon
40.0,64.0,47.0,32.50037548,93.47888842,6.893509446,71.73759526,papaya
39.0,70.0,15.0,20.76774783,63.90164154,6.366355781,47.9271552,lentil
82.0,78.0,46.0,25.05802193,84.97323747,5.738678895,110.4408803,banana
113.0,15.0,29.0,27.09617155,63.55324262,6.779230041,190.2440566,coffee
96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,maize
81.68734525043467,67.39947524014032,45.07135217854409,17.558827855493583,60.592758243358205,6.8189594685265655,45.141719937610766,wheat
96.0,18.0,50.0,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon
70.0,68.0,55.0,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya
93.0,22.0,48.0,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
88.0,50.0,40.0,25.63215038,79.95150917,7.0518224720000005,182.2582277,jute
95.0,75.0,50.0,28.08166093,75.26429821,5.623615687000001,118.2761894,banana
4.0,69.0,19.0,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas
93.0,81.0,50.0,27.71822477,76.57853189,6.0360792660000016,102.2099836,banana
22.0,18.0,33.0,30.41235793,52.48100602,6.621623545,93.92375879,mango
12.0,31.0,26.0,35.7877738,51.94190321,5.395275719,100.2160615,mango
19.0,39.0,17.0,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
13.0,74.0,25.0,24.12192608,61.09533545,6.461618577,44.23629285,lentil
44.0,76.0,22.0,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram
31.0,79.0,75.0,18.8202251,16.1074793,8.204862075,89.73119396,chickpea
2.0,78.0,23.0,21.31852148,66.43934593,7.320514721,45.42616802,lentil
76.19447698629482,40.511908855390146,26.020824469459527,18.76719294400057,54.6574129495074,6.4882078137117105,40.87002177856566,mustard
90.66034329517225,57.745723129115945,129.01374608390518,14.931622304404783,76.97257446182088,6.463156900477405,97.19914475995445,potato
118.0,21.0,51.0,24.42998931,86.33904774,6.678805092,48.58241822,watermelon
80.0,30.0,25.0,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee
80.0,43.0,43.0,23.78756036,74.36794079,6.014572075,172.64426540000005,jute
83.82177493473145,78.391184988954,131.99454511220313,17.92693622321705,78.8323813321751,5.99013306427963,89.15401466329091,potato
94.0,91.0,51.0,29.16093424,76.67484233,5.6180944460000015,109.575944,banana
108.0,26.0,52.0,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon
15.0,36.0,27.0,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
76.0,44.0,17.0,20.41683147,62.55424820000001,5.855442401,65.27798457,maize
82.73509633866546,47.075709398954494,40.514240152763705,21.474332620500203,52.280612315359164,6.148983024846735,53.12474215689703,wheat
30.0,37.0,25.0,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
91.0,12.0,46.0,24.64458469,85.49938185,6.343942518,48.31219031,watermelon
81.0,16.0,45.0,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon
34.0,65.0,47.0,23.48546973,93.71043692,6.833768535,191.7760562,papaya
12.0,8.0,10.0,16.14820285,91.4448027,7.995848977,107.4287664,orange
9.0,16.0,36.0,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate
90.0,86.0,52.0,25.85036988,81.95580471,5.793260262,119.08561709999998,banana
38.0,15.0,27.0,33.7462686,48.50387598,6.777788126,92.26439205,mango
56.0,59.0,55.0,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya
81.0,56.0,36.0,23.39605743,72.60512854,7.097586415,174.78764109999997,jute
81.0,30.0,31.0,24.65090184,51.93952357,7.027585558999999,135.1386537,coffee
20.0,27.0,41.0,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate
99.10679885079945,59.86861683141798,106.24145764771416,22.502279371902933,69.0684533570945,5.857614734947009,82.73261352315762,potato
64.461528485801,41.193688880778964,37.45191686888403,21.180005677298187,62.39416111630264,6.665975365995435,51.227112239002686,mustard
104.71370998892911,45.65057569904374,38.10545114607993,17.069199730219633,60.92539707434287,6.408977902080579,73.7091994867843,wheat
21.0,6.0,41.0,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
53.0,55.0,55.0,33.32315744,91.25271223,6.709668804,234.496633,papaya
0.0,18.0,14.0,29.77149434,92.00719952,7.207991261,114.41617859999998,orange
14.0,67.0,25.0,25.28710601,60.85993533,7.241151936,49.37369982,lentil
31.0,60.0,24.0,25.40474421,65.8567539,7.722335992,51.92057267,lentil
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
52.0,73.0,79.0,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice
130.72101445922553,72.38004161064049,132.94781754552204,21.44629710111631,66.66256519941842,5.961626797733911,91.43496442096983,potato
16.0,73.0,19.0,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas
27.0,65.0,18.0,20.10993761,23.22323766,5.59503163,73.36386477,kidneybeans
74.0,39.0,23.0,22.6265115,65.77472881,6.78073637,88.17251033,maize
34.0,38.0,31.0,35.37775595,45.58110023,6.454045329,97.41586402,mango
60.813464913443156,25.038717875760838,27.88100224313587,18.50810130943063,72.35323338888001,5.738493464540472,66.35528765468003,millet
89.0,57.0,43.0,26.91515043,73.19897535,6.998787171,177.22330480000005,jute
103.0,40.0,30.0,27.30901814,55.196224,6.3483162570000005,141.48316440000005,coffee
70.60494814180336,52.4235078703546,41.49163451815542,17.03584247504102,48.95918833428087,6.64617778230807,65.87981560626085,wheat
10.0,37.0,22.0,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,rice
82.0,26.0,47.0,28.50416396,93.46806467,6.565312652999999,24.20007242,muskmelon
18.0,21.0,35.0,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate
99.0,40.0,32.0,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,coffee
50.0,56.0,76.0,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
33.0,75.0,84.0,19.46210401,18.72831993,7.217018459,68.81405149,chickpea
36.0,54.0,46.0,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya
33.0,138.0,198.0,22.29423493,90.69033986,6.222390797999999,122.7418744,apple
99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
107.0,34.0,32.0,26.77463708,66.4132686,6.78006386,177.7745075,coffee
28.0,65.0,23.0,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
56.49202861309118,33.714925566031184,23.99801205236655,23.042838193000147,62.929631498663184,5.989391496300376,78.04576740689456,millet
85.0,33.0,25.0,26.20811417,52.50987966,6.910823945,189.0944824,coffee
89.0,85.0,55.0,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
67.0,68.0,49.0,35.26824831,92.38282957,6.821774589,149.8488208,papaya
56.44965703952258,41.307517835607655,27.316068626047493,22.392109664657855,56.27680738045723,4.987884990901468,91.60613417813025,millet
31.0,58.0,15.0,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil
91.0,55.0,15.0,18.09300227,72.61024172,6.376651091,78.96159541,maize
117.0,86.0,48.0,28.6956201,82.54195839,6.225225238999999,116.1616839,banana
13.0,73.0,20.0,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas
22.0,17.0,5.0,24.12188673,90.72351622,6.945562889,102.835632,orange
43.0,61.0,20.0,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
32.0,78.0,22.0,23.97081395,62.35557553,7.007037515,53.40906048,lentil
49.66692984474514,42.34497281827019,25.93353017685089,21.611922429589534,77.78917736403774,5.6472501395089125,57.13771320351813,millet
94.11837770301764,56.385447406809455,42.85612388772038,21.538320362163862,72.18499261815725,7.2150159777031595,72.11721509562061,wheat
15.0,77.0,20.0,25.13163619,66.92642362,7.399749291,49.04015558,lentil
90.93540481176012,79.64240111928716,119.62137895178134,13.270823529047252,66.35969470443423,5.569008030682407,101.21183893487128,potato
10.0,140.0,197.0,22.16939473,90.27185592,6.229498836,124.4683112,apple
31.0,72.0,17.0,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas
31.0,20.0,30.0,32.17752026,54.01352682,6.207495815,91.88766069,mango
49.0,55.0,53.0,38.4418717,93.63739039,6.544029776,77.71566883,papaya
